,frequency,period,power
5050,57.39936908261993,0.017421794280710865,0.952641889810297
5051,57.41073304403007,0.01741834578619766,0.7709453230302765
5052,57.42209700544021,0.017414898656614008,1.4021459660199838
5053,57.43346096685035,0.0174114528911497,1.1650448441332606
5054,57.444824928260495,0.01740800848899517,0.06745238506411075
5055,57.456188889670635,0.01740456544934149,0.6519807672104498
5056,57.467552851080775,0.01740112377138038,1.6788592720572586
5057,57.478916812490915,0.01739768345430419,0.35289327482051025
5058,57.490280773901056,0.017394244497305908,0.11177777400356018
5059,57.501644735311196,0.017390806899579166,0.12693120711716135
5060,57.513008696721336,0.017387370660318233,1.9839361128967612
5061,57.524372658131476,0.017383935778718013,3.058348291189573
5062,57.535736619541616,0.017380502253974042,0.24023945445076791
5063,57.547100580951756,0.0173770700852825,1.7003270347697828
5064,57.5584645423619,0.017373639271840196,0.8427187230481901
5065,57.56982850377204,0.01737020981284457,1.607946871501664
5066,57.58119246518218,0.0173667817074937,0.5524367301850306
5067,57.59255642659232,0.017363354954986303,1.473475250876003
5068,57.60392038800246,0.017359929554521716,1.8669476521084503
5069,57.6152843494126,0.017356505505299918,0.27368229940178723
5070,57.62664831082274,0.01735308280652151,0.5910848940497696
5071,57.63801227223288,0.017349661457387734,0.1345396865830469
5072,57.64937623364302,0.017346241457100453,0.853177306330811
5073,57.660740195053165,0.017342822804862157,1.4410908312089337
5074,57.672104156463305,0.017339405499875976,0.6415643511155783
5075,57.683468117873446,0.017335989541345662,1.2239642276660772
5076,57.694832079283586,0.01733257492847559,2.4910607126409334
5077,57.706196040693726,0.01732916166047077,10.389924306395553
5078,57.717560002103866,0.017325749736536833,0.41236169649038107
5079,57.728923963514006,0.017322339155880037,0.13037534031870782
5080,57.74028792492415,0.017318929917707258,3.6314731791470276
5081,57.75165188633429,0.01731552202122601,2.4452281445344024
5082,57.76301584774443,0.01731211546564442,2.9948873385286396
5083,57.77437980915457,0.01730871025017124,1.484638738852657
5084,57.78574377056471,0.01730530637401585,1.1192168965510016
5085,57.79710773197485,0.01730190383638824,0.9580632614578897
5086,57.80847169338499,0.017298502636499034,1.4823617267999034
5087,57.81983565479513,0.01729510277355947,1.9785247152712484
5088,57.83119961620527,0.01729170424678141,1.586307161395005
5089,57.84256357761541,0.017288307055377327,0.7256283911379725
5090,57.85392753902555,0.01728491119856032,1.0980834655325882
5091,57.86529150043569,0.017281516675544107,4.738095058070359
5092,57.876655461845836,0.017278123485543015,1.5646258440722054
5093,57.888019423255976,0.017274731627772003,0.7175765717852822
5094,57.899383384666116,0.01727134110144663,0.7913318095685009
5095,57.910747346076256,0.01726795190578308,3.168044036087972
5096,57.9221113074864,0.017264564039998154,1.7417361762790047
5097,57.93347526889654,0.017261177503309254,0.29590656627042783
5098,57.94483923030668,0.017257792294934415,0.10064992153828742
5099,57.95620319171682,0.01725440841409227,4.26568594777245
5100,57.96756715312696,0.017251025860002076,1.6170444929031556
5101,57.9789311145371,0.01724764463188369,0.2267359377698143
5102,57.99029507594724,0.01724426472895759,15.26147694145947
5103,58.00165903735738,0.017240886150444865,2.551558154451793
5104,58.01302299876752,0.017237508895567206,14.189542415721322
5105,58.02438696017766,0.017234132963546922,2.387783910375996
5106,58.0357509215878,0.01723075835360693,2.2695134203725384
5107,58.04711488299794,0.01722738506497075,1.815715616681598
5108,58.05847884440808,0.017224013096862514,1.2007874643015184
5109,58.06984280581822,0.017220642448506965,0.12224145769825608
5110,58.08120676722836,0.017217273119129444,0.3960545921191659
5111,58.092570728638506,0.017213905107955903,0.5816088428720333
5112,58.103934690048646,0.017210538414212904,0.07593851093024365
5113,58.11529865145879,0.017207173037127606,2.5048026139134176
5114,58.12666261286893,0.017203808975927777,0.07144686375591618
5115,58.13802657427907,0.017200446229841786,0.27958517920949105
5116,58.14939053568921,0.01719708479809861,0.2583644054416564
5117,58.16075449709935,0.01719372467992782,0.1782686974899192
5118,58.17211845850949,0.017190365874559597,0.009445259495077197
5119,58.18348241991963,0.017187008381224722,0.49707524650563384
5120,58.19484638132977,0.017183652199154575,0.7723414964983382
5121,58.20621034273991,0.017180297327581136,1.7407240798037709
5122,58.21757430415005,0.017176943765736988,0.30126795359543274
5123,58.22893826556019,0.017173591512855305,1.9971410064557582
5124,58.24030222697033,0.017170240568169872,0.06570039001466034
5125,58.25166618838047,0.017166890930915057,0.4074616148979728
5126,58.26303014979061,0.01716354260032584,1.1482345453488485
5127,58.27439411120075,0.01716019557563779,0.7335914747064353
5128,58.28575807261089,0.01715684985608707,0.9155651781689702
5129,58.29712203402103,0.017153505440910446,2.470525253457983
5130,58.30848599543118,0.01715016232934527,0.08706194533139035
5131,58.31984995684132,0.017146820520629498,0.5994049649413481
5132,58.33121391825146,0.01714348001400167,3.824535367337637
5133,58.3425778796616,0.01714014080870093,1.980367948817872
5134,58.35394184107174,0.01713680290396701,2.251212716015498
5135,58.36530580248188,0.017133466299040223,0.7270664565956448
5136,58.37666976389202,0.01713013099316149,1.359279140484991
5137,58.38803372530216,0.01712679698557232,5.756668293446599
5138,58.3993976867123,0.017123464275514807,1.5363908140387996
5139,58.41076164812244,0.017120132862231633,0.08226622483640646
5140,58.42212560953258,0.017116802744966075,8.094953380595086
5141,58.43348957094272,0.017113473922961996,6.1391017059478905
5142,58.44485353235286,0.017110146395463852,2.667715170815367
5143,58.456217493763,0.017106820161716677,0.3598933573373315
5144,58.46758145517314,0.0171034952209661,2.07493265823495
5145,58.47894541658328,0.017100171572458335,4.68404716456978
5146,58.49030937799342,0.017096849215440177,3.24232642713141
5147,58.50167333940356,0.01709352814915901,1.951558674775277
5148,58.5130373008137,0.017090208372862806,4.681267018696903
5149,58.52440126222385,0.01708688988580011,12.664495254166102
5150,58.53576522363399,0.01708357268722007,10.428565921528884
5151,58.54712918504413,0.017080256776372395,19.39409297410592
5152,58.55849314645427,0.01707694215250739,6.279111585379728
5153,58.56985710786441,0.017073628814875938,4.842397963228724
5154,58.58122106927455,0.017070316762729503,10.147080902803733
5155,58.59258503068469,0.017067005995320128,2.028345803285954
5156,58.60394899209483,0.017063696511900442,4.496428050450286
5157,58.61531295350497,0.01706038831172365,1.1338866453525107
5158,58.62667691491511,0.017057081394043532,4.714194853032942
5159,58.63804087632525,0.017053775758114453,4.033338727221531
5160,58.64940483773539,0.017050471403191356,0.9810679578542905
5161,58.66076879914553,0.017047168328529753,0.8207037549056548
5162,58.67213276055567,0.017043866533385743,2.2879923511136084
5163,58.68349672196581,0.017040566017015993,0.9773654689890588
5164,58.69486068337595,0.017037266778677753,0.9995987226491314
5165,58.70622464478609,0.01703396881762884,1.0983093423843138
5166,58.71758860619623,0.017030672133127655,0.7468696201245999
5167,58.72895256760637,0.017027376724433163,0.22272671158269408
5168,58.74031652901652,0.01702408259080491,1.8362765011792943
5169,58.75168049042666,0.017020789731503012,0.04154173782508034
5170,58.7630444518368,0.017017498145788162,1.4262853687904131
5171,58.77440841324694,0.017014207832921614,0.4379920272152631
5172,58.78577237465708,0.0170109187921652,2.0109764995461687
5173,58.79713633606722,0.017007631022781328,0.024454992122329867
5174,58.80850029747736,0.017004344524032964,1.8273341034994088
5175,58.8198642588875,0.01700105929518365,5.313962333361739
5176,58.83122822029764,0.016997775335497504,0.6786010947292883
5177,58.84259218170778,0.0169944926442392,2.5896055895933374
5178,58.85395614311792,0.01699121122067399,0.6615388949976083
5179,58.86532010452806,0.01698793106406768,0.05641756373568883
5180,58.8766840659382,0.01698465217368666,0.4366421520448134
5181,58.88804802734834,0.016981374548797876,0.27070516971031094
5182,58.89941198875848,0.016978098188668838,1.873029582199291
5183,58.91077595016862,0.01697482309256763,0.14831160203654684
5184,58.92213991157876,0.01697154925976289,2.886984559339468
5185,58.9335038729889,0.01696827668952383,0.9501362070932073
5186,58.94486783439904,0.01696500538112022,0.2599884273060694
5187,58.95623179580919,0.016961735333822395,3.2624412423936318
5188,58.96759575721933,0.01695846654690125,2.299453312547704
5189,58.97895971862947,0.016955199019628244,2.246139227814478
5190,58.99032368003961,0.016951932751275395,2.2678644921666127
5191,59.00168764144975,0.016948667741115288,1.6662647195593108
5192,59.01305160285989,0.016945403988421065,3.953426460072117
5193,59.02441556427003,0.01694214149246642,0.2730693618413348
5194,59.03577952568017,0.01693888025252562,1.16172213142145
5195,59.04714348709031,0.016935620267873475,3.5296067872866237
5196,59.05850744850045,0.01693236153778537,1.9742631975041296
5197,59.06987140991059,0.01692910406153724,1.3296046880676295
5198,59.08123537132073,0.016925847838405575,3.1230226825856127
5199,59.09259933273087,0.01692259286766742,2.0134689685292346
5200,59.10396329414101,0.01691933914860038,2.2658146737532383
5201,59.11532725555115,0.01691608668048262,1.538119676146808
5202,59.12669121696129,0.016912835462592847,0.8193556704058726
5203,59.13805517837143,0.016909585494210337,1.0001133653468848
5204,59.14941913978157,0.016906336774614908,0.07302075461970715
5205,59.16078310119171,0.016903089303086937,4.277684397007254
5206,59.17214706260186,0.01689984307890735,0.7033367876200096
5207,59.183511024012,0.01689659810135764,0.49586733020513124
5208,59.19487498542214,0.016893354369719827,1.9419282912908196
5209,59.20623894683228,0.016890111883276503,0.516831898058931
5210,59.21760290824242,0.0168868706413108,0.1376642885912747
5211,59.22896686965256,0.016883630643106405,0.6565228255852893
5212,59.2403308310627,0.01688039188794755,1.6319318101521747
5213,59.25169479247284,0.01687715437511902,0.19451290723135545
5214,59.26305875388298,0.016873918103906153,0.936391309285139
5215,59.27442271529312,0.016870683073594822,0.1718092593952214
5216,59.28578667670326,0.016867449283471454,0.688621691114354
5217,59.2971506381134,0.016864216732823033,1.3550102198573022
5218,59.30851459952354,0.016860985420937072,0.924488541903463
5219,59.31987856093368,0.016857755347101645,2.151614367714301
5220,59.33124252234382,0.01685452651060536,0.6215682270312984
5221,59.34260648375396,0.01685129891073738,1.1453693275249321
5222,59.3539704451641,0.0168480725467874,4.208473174242176
5223,59.36533440657424,0.01684484741804567,0.08503524186369955
5224,59.37669836798438,0.016841623523802984,0.08093711642398829
5225,59.38806232939453,0.016838400863350665,2.7083863466517415
5226,59.39942629080467,0.016835179435980598,0.5265371481125455
5227,59.41079025221481,0.01683195924098519,1.5496899048731034
5228,59.42215421362495,0.016828740277657406,0.11145461371374017
5229,59.43351817503509,0.016825522545290742,0.09469208060728884
5230,59.44488213644523,0.016822306043179237,0.6567924838587108
5231,59.45624609785537,0.016819090770617467,0.5728254716860895
5232,59.46761005926551,0.01681587672690055,1.0284510679245205
5233,59.47897402067565,0.016812663911324147,0.5564597275526493
5234,59.49033798208579,0.016809452323184447,0.7025002019865556
5235,59.50170194349593,0.016806241961778188,1.094723196974568
5236,59.51306590490607,0.016803032826402633,0.4574319893646468
5237,59.52442986631621,0.01679982491635559,0.16423491994167116
5238,59.53579382772635,0.016796618230935405,0.5695985726821816
5239,59.54715778913649,0.016793412769440953,0.06076253716750409
5240,59.55852175054663,0.016790208531171646,0.11901456336349213
5241,59.56988571195677,0.01678700551542743,2.8440999796191706
5242,59.58124967336691,0.01678380372150879,0.7226497753452158
5243,59.59261363477705,0.016780603148716742,1.6318752117628788
5244,59.6039775961872,0.016777403796352827,0.25242110386692235
5245,59.61534155759734,0.016774205663719136,0.15221370553400795
5246,59.62670551900748,0.016771008750118273,0.1762835658952393
5247,59.63806948041762,0.01676781305485339,0.24862700852875474
5248,59.64943344182776,0.016764618577228156,0.5516197320067081
5249,59.6607974032379,0.01676142531654678,1.5871040710818742
5250,59.67216136464804,0.016758233272113995,0.16579953379917622
5251,59.68352532605818,0.016755042443235068,1.4203747497118968
5252,59.69488928746832,0.016751852829215798,3.1920993939236793
5253,59.70625324887846,0.0167486644293625,0.12502874651554013
5254,59.7176172102886,0.016745477242982032,1.8179500474829278
5255,59.72898117169874,0.01674229126938177,3.7249256057448616
5256,59.74034513310888,0.016739106507869618,0.2911017802237248
5257,59.75170909451902,0.016735922957754012,0.4618961975103075
5258,59.76307305592916,0.016732740618343903,0.005511166204390794
5259,59.7744370173393,0.016729559488948782,0.9542839999819328
5260,59.78580097874944,0.016726379568878652,0.8657224616565095
5261,59.79716494015958,0.01672320085744405,0.2117951464712524
5262,59.80852890156972,0.01672002335395603,3.18651145358925
5263,59.81989286297987,0.016716847057726174,0.7997030783848411
5264,59.83125682439001,0.016713671968066588,0.20139670274120614
5265,59.84262078580015,0.016710498084289895,0.47249701668624916
5266,59.85398474721029,0.016707325405709243,0.5309823558268305
5267,59.86534870862043,0.016704153931638304,0.31164825475694397
5268,59.87671267003057,0.016700983661391267,1.6476699174883442
5269,59.88807663144071,0.016697814594282843,0.3465450354784743
5270,59.89944059285085,0.016694646729628265,0.6764095177122854
5271,59.91080455426099,0.016691480066743283,0.1440704853857042
5272,59.92216851567113,0.016688314604944167,3.6260048055269274
5273,59.93353247708127,0.016685150343547703,2.846892685098943
5274,59.94489643849141,0.016681987281871202,0.3740690388352672
5275,59.95626039990155,0.016678825419232483,0.5031723554144829
5276,59.96762436131169,0.016675664754949894,0.5448478865915071
5277,59.97898832272183,0.016672505288342285,0.06688015644273655
5278,59.99035228413197,0.016669347018729037,0.08801065304364801
5279,60.00171624554211,0.016666189945430034,0.2005692142626361
5280,60.01308020695225,0.016663034067765686,3.4477010993238992
5281,60.02444416836239,0.01665987938505691,0.46715223837592046
5282,60.03580812977254,0.016656725896625132,0.053638542939902084
5283,60.04717209118268,0.016653573601792312,1.3463303886278546
5284,60.05853605259282,0.016650422499880906,0.013930583953800625
5285,60.06990001400296,0.016647272590213882,0.36409053240584155
5286,60.0812639754131,0.01664412387211473,0.5415124449916245
5287,60.09262793682324,0.016640976344907448,0.21583700115006793
5288,60.10399189823338,0.01663783000791654,1.1115437237569674
5289,60.11535585964352,0.016634684860467028,0.9933822875757016
5290,60.12671982105366,0.016631540901884442,4.459461719720234
5291,60.1380837824638,0.01662839813149482,9.45390806254362
5292,60.14944774387394,0.01662525654862471,1.113908997391051
5293,60.16081170528408,0.016622116152601167,2.860083828233352
5294,60.17217566669422,0.016618976942751763,2.96852086753947
5295,60.18353962810436,0.01661583891840457,2.3232082239483876
5296,60.1949035895145,0.01661270207888816,3.2219774263406347
5297,60.20626755092464,0.016609566423531633,0.4156288114211455
5298,60.21763151233478,0.016606431951664575,1.7410277312762996
5299,60.228995473744924,0.016603298662617092,2.086267712244453
5300,60.240359435155064,0.016600166555719786,1.665242646112835
5301,60.25172339656521,0.016597035630303767,0.6946739356438375
5302,60.26308735797535,0.016593905885700658,0.5273693274503671
5303,60.27445131938549,0.016590777321242568,3.1864095442877884
5304,60.28581528079563,0.016587649936262126,0.09206650224054398
5305,60.29717924220577,0.01658452373009246,5.176391190991409
5306,60.30854320361591,0.01658139870206719,1.1185989471124451
5307,60.31990716502605,0.016578274851520455,0.9832442651485859
5308,60.33127112643619,0.01657515217778689,0.6550049387166732
5309,60.34263508784633,0.016572030680201615,0.5778883453356012
5310,60.35399904925647,0.01656891035810028,0.2271711744454242
5311,60.36536301066661,0.01656579121081901,0.2671288304106125
5312,60.37672697207675,0.016562673237694444,1.6533139144693287
5313,60.38809093348689,0.016559556438063717,0.8064804631336586
5314,60.39945489489703,0.016556440811264457,0.08778137860319296
5315,60.41081885630717,0.016553326356634798,0.9698890245686832
5316,60.422182817717314,0.01655021307351337,0.5791622868773095
5317,60.433546779127454,0.0165471009612393,1.5840568679893945
5318,60.444910740537594,0.016543990019152206,0.048170650774769785
5319,60.456274701947734,0.016540880246592216,3.7238100968509946
5320,60.46763866335788,0.01653777164289994,5.75448383069395
5321,60.47900262476802,0.016534664207416495,0.5041417248273612
5322,60.49036658617816,0.016531557939483483,3.805054411159389
5323,60.5017305475883,0.01652845283844301,0.2247398592969873
5324,60.51309450899844,0.016525348903637667,0.6692048319752462
5325,60.52445847040858,0.01652224613441055,0.7299777639966037
5326,60.53582243181872,0.016519144530105234,1.268566220380785
5327,60.54718639322886,0.0165160440900658,3.2996765296540382
5328,60.558550354639,0.016512944813636816,0.08742406785048756
5329,60.56991431604914,0.016509846700163335,0.41577477539549185
5330,60.58127827745928,0.01650674974899092,1.2265934112294476
5331,60.59264223886942,0.0165036539594656,1.6512557851795477
5332,60.604006200279564,0.016500559330933917,0.4113709084602809
5333,60.615370161689704,0.016497465862742894,0.04333647750985059
5334,60.626734123099844,0.016494373554240035,0.6142458097580746
5335,60.638098084509984,0.01649128240477335,1.3174584817320778
5336,60.649462045920124,0.016488192413691323,2.627920924129074
5337,60.660826007330265,0.016485103580342934,1.096941275582224
5338,60.672189968740405,0.016482015904077652,5.184282827096117
5339,60.68355393015055,0.016478929384245427,1.8955757512890756
5340,60.69491789156069,0.016475844020196702,3.2561456163397673
5341,60.70628185297083,0.0164727598112824,0.6305346285962491
5342,60.71764581438097,0.016469676756853936,0.5959888128793598
5343,60.72900977579111,0.016466594856263207,3.3522263762833946
5344,60.74037373720125,0.016463514108862598,0.41657862635295806
5345,60.75173769861139,0.016460434514004973,1.7690291774191664
5346,60.76310166002153,0.016457356071043684,2.03001109558702
5347,60.77446562143167,0.01645427877933257,1.454742045038802
5348,60.785829582841814,0.016451202638225946,0.6197244247277383
5349,60.797193544251954,0.016448127647078613,0.9924272802613283
5350,60.808557505662094,0.016445053805245857,0.6694117979333091
5351,60.819921467072234,0.016441981112083445,0.03326981575623374
5352,60.831285428482374,0.016438909566947615,0.9705424184806467
5353,60.842649389892514,0.016435839169195103,0.6721479086843705
5354,60.854013351302655,0.016432769918183116,0.7806784320388347
5355,60.865377312712795,0.016429701813269342,0.6373348652454086
5356,60.876741274122935,0.016426634853811944,0.6771240190218072
5357,60.888105235533075,0.016423569039169576,0.8150377314598525
5358,60.89946919694322,0.01642050436870136,0.27535509407907727
5359,60.91083315835336,0.0164174408417669,1.666573389212446
5360,60.9221971197635,0.016414378457726277,2.183063568972279
5361,60.93356108117364,0.016411317215940056,1.26012471586493
5362,60.94492504258378,0.016408257115769268,0.8580386798621871
5363,60.95628900399392,0.016405198156575426,1.3292931692812813
5364,60.96765296540406,0.016402140337720517,0.036416354409566344
5365,60.979016926814204,0.016399083658567012,0.22602958879970045
5366,60.990380888224344,0.016396028118477842,1.8951995676682076
5367,61.001744849634484,0.016392973716816427,1.9643290582132173
5368,61.013108811044624,0.016389920452946655,0.9378987566456771
5369,61.024472772454764,0.016386868326232883,1.6171990941691101
5370,61.035836733864905,0.01638381733603995,1.0353181193541483
5371,61.047200695275045,0.016380767481733168,1.0191219255786856
5372,61.058564656685185,0.016377718762678316,3.969265183341147
5373,61.069928618095325,0.016374671178241644,4.068193363179953
5374,61.081292579505465,0.016371624727789878,7.320424736597475
5375,61.092656540915605,0.016368579410690212,0.18468687807789255
5376,61.10402050232575,0.016365535226310318,1.0412218123263717
5377,61.11538446373589,0.01636249217401833,3.969769535284332
5378,61.12674842514603,0.016359450253182854,2.153803066932469
5379,61.13811238655617,0.01635640946317297,0.8020832400264524
5380,61.14947634796631,0.01635336980335822,0.5826219671951722
5381,61.160840309376454,0.016350331273108618,0.6334855020883744
5382,61.172204270786594,0.016347293871794646,2.9353321747150964
5383,61.183568232196734,0.016344257598787257,0.06605846674712268
5384,61.194932193606874,0.01634122245345786,0.8130326415381525
5385,61.206296155017014,0.016338188435178348,2.7660707325925453
5386,61.217660116427155,0.016335155543321066,2.2512842293216964
5387,61.229024077837295,0.01633212377725883,0.42439495468163385
5388,61.240388039247435,0.016329093136364926,1.0038253364787226
5389,61.251752000657575,0.016326063620013095,2.1156901674729864
5390,61.263115962067715,0.016323035227577554,0.4540212363881231
5391,61.274479923477855,0.016320007958432973,0.07530966183295076
5392,61.285843884887996,0.016316981811954494,0.19922103942122663
5393,61.297207846298136,0.016313956787517722,2.3124244263649847
5394,61.308571807708276,0.016310932884498718,0.44525115258560893
5395,61.31993576911842,0.016307910102274014,3.105098905021905
5396,61.33129973052856,0.0163048884402206,0.07369419539593473
5397,61.342663691938704,0.016301867897715927,0.9927925615982091
5398,61.354027653348844,0.01629884847413791,0.13611388124491522
5399,61.365391614758984,0.016295830168864923,0.2818355312998106
5400,61.376755576169124,0.016292812981275797,0.6077282334653998
5401,61.388119537579264,0.016289796910749832,0.7509700610025385
5402,61.399483498989404,0.016286781956666774,3.6805277469220887
5403,61.410847460399545,0.016283768118406844,0.14831141145151275
5404,61.422211421809685,0.016280755395350708,0.2148590986240788
5405,61.433575383219825,0.0162777437868795,3.017580875301425
5406,61.444939344629965,0.016274733292374808,1.8950608330913394
5407,61.456303306040105,0.016271723911218675,6.149418653875508
5408,61.467667267450246,0.0162687156427936,0.5660844218370382
5409,61.479031228860386,0.01626570848648255,0.8236442632175882
5410,61.490395190270526,0.01626270244166893,6.750915423961172
5411,61.501759151680666,0.01625969750773662,3.0607190537239064
5412,61.513123113090806,0.016256693684069942,0.801715689608385
5413,61.52448707450095,0.016253690970053674,2.578353967119433
5414,61.535851035911094,0.016250689365073054,2.7702553683507194
5415,61.547214997321234,0.01624768886851377,1.5118891044634073
5416,61.558578958731374,0.01624468947976197,0.23578999944839935
5417,61.569942920141514,0.01624169119820424,0.3873376863785251
5418,61.581306881551654,0.01623869402322764,1.1746770732973033
5419,61.592670842961795,0.016235697954219665,2.646281150662172
5420,61.604034804371935,0.016232702990568268,2.052901341963302
5421,61.615398765782075,0.016229709131661857,3.2321654423776027
5422,61.626762727192215,0.016226716376889282,3.8754197843271845
5423,61.638126688602355,0.016223724725639856,0.6381729213799245
5424,61.649490650012496,0.016220734177303332,1.8720929617888251
5425,61.660854611422636,0.01621774473126992,1.014199275014133
5426,61.672218572832776,0.016214756386930273,0.8409373702910005
5427,61.683582534242916,0.016211769143675496,0.3198618053272853
5428,61.694946495653056,0.016208783000897144,4.487636655150513
5429,61.706310457063196,0.01620579795798722,6.404098033539349
5430,61.71767441847334,0.01620281401433817,3.7197246572401084
5431,61.72903837988348,0.016199831169342892,3.6220756385525266
5432,61.74040234129362,0.016196849422394733,5.328323274902835
5433,61.751766302703764,0.016193868772887483,1.0378270164756465
5434,61.763130264113904,0.016190889220215377,4.317905568068256
5435,61.774494225524045,0.0161879107637731,0.12454450374579727
5436,61.785858186934185,0.016184933402955782,2.8611337226946683
5437,61.797222148344325,0.01618195713715899,1.8317454313879404
5438,61.808586109754465,0.016178981965778744,0.7639203320649239
5439,61.819950071164605,0.016176007888211504,8.365571147339285
5440,61.831314032574745,0.01617303490385418,13.188589545862198
5441,61.842677993984886,0.016170063012104115,4.353762373418869
5442,61.854041955395026,0.0161670922123591,1.9591922502520622
5443,61.865405916805166,0.016164122504017376,5.309486559050754
5444,61.876769878215306,0.01616115388647761,1.2767416166306116
5445,61.888133839625446,0.016158186359138925,0.516476909263596
5446,61.89949780103559,0.016155219921400878,3.4934282228049716
5447,61.91086176244573,0.01615225457266347,0.2473614243323549
5448,61.92222572385587,0.01614929031232714,0.09885057448069827
5449,61.93358968526601,0.01614632713979277,5.022026339072917
5450,61.94495364667615,0.016143365054461675,4.9898420677654896
5451,61.95631760808629,0.016140404055735618,2.331054199436576
5452,61.967681569496435,0.016137444143016794,0.021204172853336978
5453,61.979045530906575,0.016134485315707842,0.4952095483761574
5454,61.990409492316715,0.01613152757321184,2.6168993444015936
5455,62.001773453726855,0.01612857091493229,1.0366900250471824
5456,62.013137415136995,0.01612561534027315,0.09739290057111032
5457,62.024501376547136,0.016122660848638802,0.8019708860486398
5458,62.035865337957276,0.01611970743943407,0.7369134436696285
5459,62.047229299367416,0.01611675511206421,0.5088517757400892
5460,62.058593260777556,0.016113803865934917,0.2570902297820887
5461,62.069957222187696,0.016110853700452323,0.38870931862112534
5462,62.08132118359784,0.016107904615022987,0.09471273107840285
5463,62.09268514500798,0.016104956609053915,0.05459113178755996
5464,62.10404910641812,0.016102009681952533,1.9438608843048877
5465,62.11541306782826,0.016099063833126707,0.2817638730242573
5466,62.1267770292384,0.016096119061984743,0.8058075079920947
5467,62.13814099064854,0.016093175367935367,0.6929054102413653
5468,62.14950495205868,0.016090232750387748,0.1707699935507269
5469,62.16086891346882,0.016087291208751478,0.7516333278729068
5470,62.17223287487896,0.016084350742436592,0.9116106076002163
5471,62.183596836289105,0.01608141135085354,0.454983442123369
5472,62.194960797699245,0.016078473033413226,1.1398625832925406
5473,62.206324759109386,0.01607553578952696,0.3640670437770326
5474,62.217688720519526,0.0160725996186065,0.7277426531277377
5475,62.229052681929666,0.01606966452006402,5.6337642598734945
5476,62.240416643339806,0.01606673049331214,4.7249547768497635
5477,62.251780604749946,0.01606379753776389,1.6553992943437
5478,62.263144566160086,0.01606086565283274,1.789833602963799
5479,62.27450852757023,0.016057934837932587,1.6613622070845009
5480,62.28587248898037,0.016055005092477755,1.2769635372666648
5481,62.29723645039051,0.016052076415882997,0.01092140627853059
5482,62.30860041180065,0.016049148807563484,3.1164972624647316
5483,62.31996437321079,0.016046222266934827,4.4276354173417625
5484,62.33132833462093,0.016043296793413053,0.40213198360884195
5485,62.34269229603107,0.016040372386414616,4.3349170712823355
5486,62.35405625744121,0.016037449045356405,1.4689037064378967
5487,62.36542021885135,0.016034526769655718,3.9266588951466317
5488,62.37678418026149,0.016031605558730296,3.8443090125819572
5489,62.38814814167163,0.016028685411998287,0.46299913901526085
5490,62.399512103081776,0.01602576632887827,4.485184320744107
5491,62.410876064491916,0.016022848308789254,1.6599088975761644
5492,62.422240025902056,0.016019931351150662,0.5234077765993057
5493,62.433603987312196,0.016017015455382342,2.271229084849025
5494,62.444967948722336,0.016014100620904564,1.2248134786112792
5495,62.45633191013248,0.016011186847138023,0.6002482923362044
5496,62.46769587154262,0.016008274133503836,5.209780094455206
5497,62.47905983295276,0.016005362479423534,1.9460403048994575
5498,62.4904237943629,0.016002451884319074,3.2514413708880934
5499,62.50178775577304,0.015999542347612833,1.2706944277073304
5500,62.51315171718318,0.01599663386872761,2.2634138818447527
5501,62.52451567859332,0.01599372644708662,0.493256847701529
5502,62.53587964000346,0.0159908200821135,1.7907429386267408
5503,62.5472436014136,0.0159879147732323,3.402393964126461
5504,62.55860756282374,0.0159850105198675,1.8450762110109016
5505,62.56997152423388,0.015982107321443985,1.5070801191537615
5506,62.58133548564402,0.01597920517738707,5.055071456962239
5507,62.59269944705416,0.015976304087122476,2.9685554326976575
5508,62.6040634084643,0.015973404050076346,2.6268291906914847
5509,62.615427369874446,0.015970505065675242,2.5111665616059615
5510,62.626791331284586,0.01596760713334614,1.9994371309611092
5511,62.63815529269473,0.015964710252516435,0.1929275413527368
5512,62.64951925410487,0.015961814422613928,1.5640483515042065
5513,62.66088321551501,0.015958919643066845,1.2143692970411355
5514,62.67224717692515,0.015956025913303824,0.28694463561366
5515,62.68361113833529,0.01595313323275391,0.3707679524128507
5516,62.69497509974543,0.01595024160084658,0.5018484843827695
5517,62.70633906115557,0.015947351017011703,0.12450758141951479
5518,62.71770302256571,0.015944461480679576,2.252701264920309
5519,62.72906698397585,0.015941572991280902,2.333776693420842
5520,62.74043094538599,0.0159386855482468,2.2899701111936026
5521,62.75179490679613,0.0159357991510088,2.2687280114886135
5522,62.76315886820627,0.01593291379899884,0.3989553376019896
5523,62.77452282961641,0.015930029491649275,0.45694281636856754
5524,62.78588679102655,0.015927146228392867,3.039083754346758
5525,62.79725075243669,0.015924264008662793,2.4165843437537085
5526,62.80861471384683,0.015921382831892632,0.6625524446517376
5527,62.81997867525697,0.015918502697516386,1.030584939405516
5528,62.83134263666712,0.015915623604968454,1.2799721689757662
5529,62.84270659807726,0.01591274555368365,0.06847201204971261
5530,62.8540705594874,0.015909868543097193,1.1535587746775493
5531,62.86543452089754,0.015906992572644718,0.22190213754638555
5532,62.87679848230768,0.01590411764176226,1.3905554119544332
5533,62.88816244371782,0.015901243749886263,0.06543573217855053
5534,62.89952640512796,0.015898370896453583,0.03176854185837145
5535,62.9108903665381,0.015895499080901477,0.4511497969521134
